No,LLM,Size,Family,Closed_Open,A1_GRAMMAR,A1_LC,A1_RC,A1_VOCAB,A1_total,A2_GRAMMAR,A2_LC,A2_RC,A2_VOCAB,A2_total,B1_GRAMMAR,B1_LC,B1_RC,B1_VOCAB,B1_total,B2_GRAMMAR,B2_LC,B2_RC,B2_VOCAB,B2_total,C1_GRAMMAR,C1_LC,C1_RC,C1_VOCAB,C1_total,C2_GRAMMAR,C2_LC,C2_RC,C2_VOCAB,C2_total
0,Qwen 2 - 0.5B,0,Qwen,Open,26.92,19.23,23.08,38.46,26.92,11.54,23.08,19.23,34.62,22.12,15.38,23.08,23.08,32,23.3,17.65,30.77,19.23,25,22.81,20.69,20,30.77,16.67,22.12,26.09,19.23,11.54,7.69,15.84
1,Llama 3.2 - 1B,1,Llama,Open,34.62,19.23,34.62,15.38,25.96,11.54,19.23,19.23,26.92,19.23,46.15,15.38,19.23,32,28.16,20.59,23.08,19.23,21.43,21.05,20.69,28,11.54,16.67,19.23,8.7,7.69,19.23,15.38,12.87
2,Gemma 3 - 1B,1,Gemma,Open,46.15,46.15,50,38.46,45.19,34.62,42.31,50,19.23,36.54,42.31,34.62,34.62,44,38.83,44.12,53.85,50,14.29,40.35,20.69,24,26.92,29.17,25,39.13,38.46,38.46,19.23,33.66
3,Qwen 2 - 1.5B,1,Qwen,Open,38.46,15.38,42.31,34.62,32.69,26.92,23.08,23.08,38.46,27.88,30.77,23.08,19.23,28,25.24,38.24,34.62,23.08,28.57,31.58,13.79,28,19.23,25,21.15,21.74,26.92,23.08,23.08,23.76
4,StableLM 2,1,StableLM,Open,34.62,15.38,7.69,30.77,22.12,23.08,15.38,0,19.23,14.42,30.77,23.08,11.54,20,21.36,23.53,3.85,11.54,25,16.67,24.14,12,3.85,20.83,15.38,34.78,11.54,0,23.08,16.83
5,EuroLLM - 1.7B,1,EuroLLM,Open,15.38,23.08,11.54,19.23,17.31,23.08,23.08,15.38,23.08,21.15,11.54,3.85,11.54,24,12.62,29.41,19.23,23.08,21.43,23.68,27.59,28,15.38,33.33,25.96,13.04,11.54,23.08,23.08,17.82
6,Gemma 2 - 2B,2,Gemma,Open,46.15,34.62,38.46,38.46,39.42,23.08,34.62,34.62,38.46,32.69,19.23,30.77,30.77,44,31.07,32.35,50,30.77,17.86,32.46,31.03,32,19.23,29.17,27.88,26.09,26.92,23.08,38.46,28.71
7,Llama 3.2 - 3B,3,Llama,Open,34.62,34.62,46.15,34.62,37.5,23.08,53.85,26.92,38.46,35.58,26.92,23.08,23.08,32,26.21,26.47,42.31,42.31,32.14,35.09,24.14,40,23.08,37.5,30.77,34.78,19.23,30.77,15.38,24.75
8,Phi 3,3,Phi,Open,46.15,50,57.69,26.92,45.19,23.08,50,38.46,34.62,36.54,23.08,38.46,23.08,24,27.18,26.47,38.46,15.38,25,26.32,24.14,32,23.08,33.33,27.88,8.7,19.23,19.23,23.08,17.82
9,Phi 3.5,3,Phi,Open,50,42.31,30.77,34.62,39.42,30.77,38.46,15.38,26.92,27.88,19.23,7.69,11.54,8,11.65,8.82,7.69,11.54,14.29,10.53,6.9,4,7.69,12.5,7.69,4.35,15.38,15.38,7.69,10.89
10,Gemma 3 - 4B,4,Gemma,Open,26.92,57.69,69.23,65.38,54.81,50,50,34.62,38.46,43.27,34.62,46.15,30.77,48,39.81,29.41,61.54,42.31,57.14,46.49,17.24,44,53.85,33.33,36.54,39.13,23.08,30.77,34.62,31.68
11,Qwen 2 - 7B,7,Qwen,Open,26.92,53.85,69.23,42.31,48.08,38.46,46.15,38.46,23.08,36.54,23.08,61.54,15.38,28,32.04,35.29,42.31,38.46,28.57,35.96,24.14,40,38.46,58.33,39.42,39.13,38.46,15.38,34.62,31.68
12,Llama 2 - 7B,7,Llama,Open,34.62,30.77,53.85,26.92,36.54,23.08,50,34.62,46.15,38.46,26.92,19.23,26.92,24,24.27,32.35,42.31,38.46,46.43,39.47,17.24,36,19.23,29.17,25,26.09,30.77,38.46,11.54,26.73
13,WizardLM 2,7,WizardLM,Open,34.62,34.62,65.38,42.31,44.23,34.62,42.31,26.92,50,38.46,15.38,30.77,15.38,24,21.36,23.53,30.77,30.77,42.86,31.58,37.93,24,23.08,29.17,28.85,47.83,34.62,11.54,26.92,29.7
14,Mistral,7,Mistral,Open,26.92,38.46,46.15,30.77,35.58,30.77,46.15,42.31,23.08,35.58,34.62,34.62,26.92,40,33.98,23.53,46.15,26.92,28.57,30.7,27.59,36,34.62,41.67,34.62,26.09,26.92,30.77,23.08,26.73
15,Aya-23,8,Aya,Open,38.46,38.46,46.15,38.46,40.38,19.23,42.31,30.77,30.77,30.77,19.23,38.46,26.92,36,30.1,32.35,42.31,26.92,25,31.58,41.38,32,23.08,29.17,31.73,26.09,30.77,38.46,30.77,31.68
16,Llama 3.1 - 8B,8,Llama,Open,61.54,57.69,57.69,50,56.73,30.77,46.15,26.92,30.77,33.65,38.46,57.69,19.23,16,33.01,23.53,26.92,53.85,32.14,33.33,20.69,32,50,20.83,30.77,26.09,46.15,30.77,30.77,33.66
17,Llama 3 - 8B,8,Llama,Open,42.31,46.15,50,42.31,45.19,34.62,50,26.92,30.77,35.58,30.77,38.46,30.77,40,34.95,38.24,46.15,34.62,25,35.96,17.24,28,26.92,45.83,28.85,39.13,23.08,42.31,23.08,31.68
18,DeepSeek-R1 - 8B,8,DeepSeek,Open,42.31,46.15,57.69,69.23,53.85,38.46,46.15,26.92,46.15,39.42,42.31,34.62,30.77,48,38.83,38.24,38.46,46.15,35.71,39.47,24.14,36,50,29.17,34.62,21.74,46.15,30.77,15.38,28.71
19,GLM 4,9,GLM,Open,34.62,50,73.08,61.54,54.81,26.92,53.85,42.31,42.31,41.35,15.38,53.85,26.92,56,37.86,26.47,50,50,60.71,45.61,34.48,44,46.15,54.17,44.23,26.09,50,26.92,38.46,35.64
20,EuroLLM - 9B,9,EuroLLM,Open,30.77,34.62,57.69,53.85,44.23,38.46,50,42.31,50,45.19,42.31,26.92,30.77,32,33.01,23.53,42.31,34.62,39.29,34.21,31.03,32,23.08,41.67,31.73,26.09,26.92,26.92,23.08,25.74
21,Gemma 2 - 9B,9,Gemma,Open,50,46.15,61.54,76.92,58.65,38.46,57.69,30.77,61.54,47.12,26.92,46.15,34.62,48,38.83,38.24,42.31,53.85,64.29,49.12,20.69,40,46.15,58.33,40.38,30.43,30.77,42.31,34.62,34.65
22,Mistral-Nemo,12,Mistral,Open,50,46.15,53.85,61.54,52.88,26.92,46.15,38.46,34.62,36.54,15.38,38.46,23.08,36,28.16,23.53,46.15,38.46,28.57,33.33,24.14,32,26.92,37.5,29.81,26.09,11.54,26.92,19.23,20.79
23,StableLM 2 - 12B,12,StableLM,Open,15.38,23.08,30.77,42.31,27.88,19.23,42.31,34.62,46.15,35.58,11.54,30.77,19.23,44,26.21,17.65,30.77,50,21.43,28.95,17.24,40,19.23,37.5,27.88,21.74,23.08,30.77,19.23,23.76
24,Gemma 3 - 12B,12,Gemma,Open,30.77,69.23,73.08,76.92,62.5,42.31,65.38,46.15,80.77,58.65,46.15,61.54,42.31,64,53.4,29.41,57.69,57.69,64.29,50.88,24.14,52,61.54,54.17,47.12,21.74,53.85,46.15,38.46,40.59
25,Llama 2 - 13B,13,Llama,Open,38.46,23.08,15.38,34.62,27.88,11.54,11.54,15.38,19.23,14.42,34.62,30.77,19.23,8,23.3,20.59,23.08,30.77,32.14,26.32,24.14,20,23.08,25,23.08,30.43,19.23,23.08,34.62,26.73
26,Phi 3 Medium,14,Phi,Open,42.31,46.15,50,42.31,45.19,42.31,42.31,30.77,38.46,38.46,38.46,46.15,30.77,40,38.83,35.29,42.31,34.62,46.43,39.47,34.48,20,30.77,25,27.88,21.74,34.62,19.23,11.54,21.78
27,Phi 4,14,Phi,Open,50,50,65.38,50,53.85,42.31,50,50,65.38,51.92,42.31,57.69,34.62,36,42.72,44.12,30.77,46.15,57.14,44.74,24.14,40,34.62,41.67,34.62,17.39,46.15,42.31,26.92,33.66
28,Mistral Small - 22B,22,Mistral,Open,34.62,57.69,69.23,46.15,51.92,19.23,73.08,34.62,57.69,46.15,19.23,46.15,15.38,44,31.07,38.24,46.15,30.77,42.86,39.47,31.03,40,38.46,45.83,38.46,34.78,38.46,19.23,11.54,25.74
29,Gemma 2 - 23B,27,Gemma,Open,46.15,73.08,80.77,65.38,66.35,50,73.08,57.69,73.08,63.46,38.46,69.23,42.31,68,54.37,26.47,42.31,57.69,60.71,45.61,24.14,68,50,62.5,50,34.78,46.15,53.85,30.77,41.58
30,Gemma 3 - 23B,27,Gemma,Open,46.15,76.92,84.62,76.92,71.15,57.69,73.08,61.54,96.15,72.12,61.54,69.23,42.31,76,62.14,52.94,57.69,65.38,67.86,60.53,48.28,60,61.54,75,60.58,43.48,50,50,34.62,44.55
31,QWQ,32,QWQ,Open,46.15,53.85,61.54,80.77,60.58,42.31,61.54,30.77,61.54,49.04,42.31,65.38,34.62,64,51.46,38.24,50,53.85,50,47.37,20.69,40,34.62,62.5,38.46,39.13,65.38,34.62,38.46,44.55
32,Aya-23 - 35B,35,Aya,Open,34.62,42.31,61.54,34.62,43.27,15.38,50,38.46,46.15,37.5,46.15,42.31,30.77,40,39.81,17.65,26.92,46.15,57.14,35.96,31.03,44,34.62,25,33.65,39.13,34.62,30.77,34.62,34.65
33,Command-R,35,Command-R,Open,53.85,46.15,61.54,42.31,50.96,19.23,50,38.46,46.15,38.46,26.92,38.46,30.77,36,33.01,35.29,50,50,35.71,42.11,27.59,40,38.46,37.5,35.58,43.48,23.08,46.15,38.46,37.62
34,Alfred,40,Falcon,Open,38.46,38.46,61.54,30.77,42.31,30.77,50,26.92,50,39.42,30.77,34.62,26.92,24,29.13,32.35,26.92,30.77,28.57,29.82,31.03,36,34.62,45.83,36.54,30.43,34.62,26.92,26.92,29.7
35,Mixtral - 8x7B,56,Mistral,Open,38.46,50,61.54,50,50,19.23,53.85,42.31,50,41.35,19.23,42.31,26.92,48,33.98,38.24,34.62,34.62,50,39.47,13.79,44,23.08,50,31.73,34.78,19.23,30.77,34.62,29.7
36,Llama 2 - 70B,70,Llama,Open,34.62,38.46,57.69,23.08,38.46,26.92,42.31,30.77,34.62,33.65,26.92,34.62,26.92,24,28.16,35.29,53.85,30.77,39.29,39.47,24.14,28,26.92,25,25.96,21.74,61.54,46.15,26.92,39.6
37,Llama 3 - 70B,70,Llama,Open,34.62,50,65.38,61.54,52.88,30.77,53.85,38.46,73.08,49.04,38.46,42.31,38.46,36,38.83,26.47,34.62,38.46,42.86,35.09,31.03,32,34.62,58.33,38.46,52.17,50,26.92,46.15,43.56
38,Llama 3.1 - 70B,70,Llama,Open,38.46,57.69,69.23,57.69,55.77,34.62,65.38,42.31,84.62,56.73,53.85,53.85,34.62,56,49.51,44.12,50,46.15,71.43,52.63,48.28,40,42.31,58.33,47.12,56.52,38.46,38.46,34.62,41.58
39,DeepSeek-R1 - 70B,70,DeepSeek,Open,53.85,61.54,65.38,76.92,64.42,30.77,73.08,30.77,69.23,50.96,61.54,53.85,42.31,68,56.31,35.29,69.23,50,67.86,54.39,41.38,56,38.46,62.5,49.04,30.43,50,42.31,42.31,41.58
40,Qwen 2 - 72B,72,Qwen,Open,53.85,57.69,65.38,65.38,60.58,34.62,57.69,42.31,50,46.15,34.62,46.15,38.46,44,40.78,41.18,53.85,57.69,57.14,51.75,24.14,40,42.31,62.5,41.35,30.43,53.85,46.15,30.77,40.59
41,Command-R+,104,Command-R,Open,38.46,53.85,61.54,57.69,52.88,19.23,42.31,42.31,50,38.46,30.77,46.15,30.77,52,39.81,47.06,46.15,42.31,42.86,44.74,20.69,28,34.62,45.83,31.73,30.43,38.46,30.77,30.77,32.67
42,Mistral-Large,123,Mistral,Open,57.69,50,73.08,84.62,66.35,34.62,61.54,38.46,65.38,50,42.31,53.85,30.77,44,42.72,38.24,50,50,75,52.63,34.48,48,26.92,66.67,43.27,39.13,50,34.62,53.85,44.55
43,Mixtral - 8x22B,176,Mistral,Open,57.69,61.54,73.08,57.69,62.5,50,50,38.46,57.69,49.04,30.77,53.85,38.46,44,41.75,35.29,38.46,34.62,60.71,42.11,34.48,44,38.46,41.67,39.42,34.78,57.69,30.77,34.62,39.6
44,WizardLM 2 - 8x22B,176,WizardLM,Open,50,65.38,65.38,53.85,58.65,30.77,57.69,30.77,42.31,40.38,38.46,53.85,38.46,32,40.78,41.18,34.62,46.15,50,42.98,31.03,44,30.77,37.5,35.58,34.78,38.46,38.46,26.92,34.65
45,Llama 3.1 - 405B,405,Llama,Open,57.69,84.62,80.77,92.31,78.85,38.46,57.69,34.62,26.92,39.42,46.15,50,26.92,72,48.54,47.06,61.54,65.38,67.86,59.65,37.93,52,57.69,79.17,55.77,30.43,50,61.54,42.31,46.53
46,DeepSeek-R1 - 671B,671,DeepSeek,Open,84.62,92.31,96.15,96.15,92.31,65.38,92.31,76.92,100,83.65,76.92,88.46,42.31,88,73.79,58.82,76.92,84.62,89.29,76.32,65.52,72,73.08,83.33,73.08,100,57.69,73.08,96.15,81.19
47,ChatGPT 3.5,175,ChatGPT,Closed,76.92,92.31,100,100,92.31,84.62,88.46,69.23,100,85.58,92.31,96.15,38.46,96,80.58,76.47,88.46,80.77,89.29,83.33,58.62,84,76.92,87.5,75.96,43.48,65.38,76.92,76.92,66.34
48,Claude 3.5 Sonnet,500,Claude,Closed,80.77,88.46,100,100,92.31,88.46,96.15,88.46,96.15,92.31,92.31,96.15,38.46,96,80.58,82.35,96.15,84.62,85.71,86.84,72.41,72,80.77,87.5,77.88,78.26,69.23,69.23,61.54,69.31
49,ChatGPT 4o,500,ChatGPT,Closed,84.62,88.46,100,96.15,92.31,73.08,88.46,80.77,100,85.58,84.62,96.15,38.46,96,78.64,79.41,84.62,80.77,92.86,84.21,55.17,88,73.08,83.33,74.04,52.17,61.54,65.38,61.54,60.4
50,ChatGPT 4o mini,500,ChatGPT,Closed,73.08,92.31,100,96.15,90.38,84.62,96.15,80.77,100,90.38,46.15,80.77,42.31,68,59.22,55.88,57.69,50,75,59.65,37.93,52,57.69,75,54.81,34.78,50,42.31,46.15,43.56
51,Gemini 2.0 Flash,500,Gemini,Closed,76.92,96.15,96.15,88.46,89.42,65.38,96.15,80.77,96.15,84.62,84.62,84.62,42.31,88,74.76,67.65,88.46,80.77,89.29,80.7,62.07,76,80.77,87.5,75.96,52.17,61.54,61.54,42.31,54.46
52,LeChat,500,Mistral,Open,26.92,57.69,3.85,80.77,42.31,50,53.85,38.46,73.08,53.85,26.92,50,34.62,44,38.83,32.35,53.85,53.85,71.43,51.75,41.38,44,26.92,54.17,41.35,30.43,30.77,34.62,34.62,32.67
