<CSV_value>,<CSV_error>,<CSV_uncertainty>,<CSV_unit>,<CSV_metric_id>,<CSV_observation_id>,<CSV_measurand_id>
38.46,Not Available,Not Available,percent,10,14,Not Available
15.38,Not Available,Not Available,percent,11,14,Not Available
23.53,Not Available,Not Available,percent,12,14,Not Available
30.77,Not Available,Not Available,percent,13,14,Not Available
30.77,Not Available,Not Available,percent,14,14,Not Available
15.38,Not Available,Not Available,percent,15,14,Not Available
30.77,Not Available,Not Available,percent,16,14,Not Available
24,Not Available,Not Available,percent,17,14,Not Available
42.86,Not Available,Not Available,percent,18,14,Not Available
21.36,Not Available,Not Available,percent,19,14,Not Available
31.58,Not Available,Not Available,percent,20,14,Not Available
37.93,Not Available,Not Available,percent,21,14,Not Available
47.83,Not Available,Not Available,percent,22,14,Not Available
24,Not Available,Not Available,percent,23,14,Not Available
34.62,Not Available,Not Available,percent,24,14,Not Available
23.08,Not Available,Not Available,percent,25,14,Not Available
11.54,Not Available,Not Available,percent,26,14,Not Available
29.17,Not Available,Not Available,percent,27,14,Not Available
26.92,Not Available,Not Available,percent,28,14,Not Available
28.85,Not Available,Not Available,percent,29,14,Not Available
29.7,Not Available,Not Available,percent,30,14,Not Available
26.92,Not Available,Not Available,percent,1,15,Not Available
30.77,Not Available,Not Available,percent,2,15,Not Available
38.46,Not Available,Not Available,percent,3,15,Not Available
46.15,Not Available,Not Available,percent,4,15,Not Available
46.15,Not Available,Not Available,percent,5,15,Not Available
42.31,Not Available,Not Available,percent,6,15,Not Available
30.77,Not Available,Not Available,percent,7,15,Not Available
23.08,Not Available,Not Available,percent,8,15,Not Available
35.58,Not Available,Not Available,percent,9,15,Not Available
35.58,Not Available,Not Available,percent,10,15,Not Available
34.62,Not Available,Not Available,percent,11,15,Not Available
23.53,Not Available,Not Available,percent,12,15,Not Available
34.62,Not Available,Not Available,percent,13,15,Not Available
46.15,Not Available,Not Available,percent,14,15,Not Available
26.92,Not Available,Not Available,percent,15,15,Not Available
26.92,Not Available,Not Available,percent,16,15,Not Available
40,Not Available,Not Available,percent,17,15,Not Available
28.57,Not Available,Not Available,percent,18,15,Not Available
33.98,Not Available,Not Available,percent,19,15,Not Available
30.7,Not Available,Not Available,percent,20,15,Not Available
27.59,Not Available,Not Available,percent,21,15,Not Available
26.09,Not Available,Not Available,percent,22,15,Not Available
36,Not Available,Not Available,percent,23,15,Not Available
26.92,Not Available,Not Available,percent,24,15,Not Available
34.62,Not Available,Not Available,percent,25,15,Not Available
30.77,Not Available,Not Available,percent,26,15,Not Available
41.67,Not Available,Not Available,percent,27,15,Not Available
23.08,Not Available,Not Available,percent,28,15,Not Available
34.62,Not Available,Not Available,percent,29,15,Not Available
26.73,Not Available,Not Available,percent,30,15,Not Available
38.46,Not Available,Not Available,percent,1,16,Not Available
19.23,Not Available,Not Available,percent,2,16,Not Available
38.46,Not Available,Not Available,percent,3,16,Not Available
42.31,Not Available,Not Available,percent,4,16,Not Available
46.15,Not Available,Not Available,percent,5,16,Not Available
30.77,Not Available,Not Available,percent,6,16,Not Available
38.46,Not Available,Not Available,percent,7,16,Not Available
30.77,Not Available,Not Available,percent,8,16,Not Available
40.38,Not Available,Not Available,percent,9,16,Not Available
30.77,Not Available,Not Available,percent,10,16,Not Available
19.23,Not Available,Not Available,percent,11,16,Not Available
32.35,Not Available,Not Available,percent,12,16,Not Available
38.46,Not Available,Not Available,percent,13,16,Not Available
42.31,Not Available,Not Available,percent,14,16,Not Available
26.92,Not Available,Not Available,percent,15,16,Not Available
26.92,Not Available,Not Available,percent,16,16,Not Available
36,Not Available,Not Available,percent,17,16,Not Available
25.0,Not Available,Not Available,percent,18,16,Not Available
30.1,Not Available,Not Available,percent,19,16,Not Available
31.58,Not Available,Not Available,percent,20,16,Not Available
41.38,Not Available,Not Available,percent,21,16,Not Available
26.09,Not Available,Not Available,percent,22,16,Not Available
32,Not Available,Not Available,percent,23,16,Not Available
30.77,Not Available,Not Available,percent,24,16,Not Available
23.08,Not Available,Not Available,percent,25,16,Not Available
38.46,Not Available,Not Available,percent,26,16,Not Available
29.17,Not Available,Not Available,percent,27,16,Not Available
30.77,Not Available,Not Available,percent,28,16,Not Available
31.73,Not Available,Not Available,percent,29,16,Not Available
31.68,Not Available,Not Available,percent,30,16,Not Available
61.54,Not Available,Not Available,percent,1,17,Not Available
30.77,Not Available,Not Available,percent,2,17,Not Available
57.69,Not Available,Not Available,percent,3,17,Not Available
46.15,Not Available,Not Available,percent,4,17,Not Available
57.69,Not Available,Not Available,percent,5,17,Not Available
26.92,Not Available,Not Available,percent,6,17,Not Available
50.0,Not Available,Not Available,percent,7,17,Not Available
30.77,Not Available,Not Available,percent,8,17,Not Available
56.73,Not Available,Not Available,percent,9,17,Not Available
33.65,Not Available,Not Available,percent,10,17,Not Available
38.46,Not Available,Not Available,percent,11,17,Not Available
23.53,Not Available,Not Available,percent,12,17,Not Available
57.69,Not Available,Not Available,percent,13,17,Not Available
26.92,Not Available,Not Available,percent,14,17,Not Available
19.23,Not Available,Not Available,percent,15,17,Not Available
53.85,Not Available,Not Available,percent,16,17,Not Available
16,Not Available,Not Available,percent,17,17,Not Available
32.14,Not Available,Not Available,percent,18,17,Not Available
33.01,Not Available,Not Available,percent,19,17,Not Available
33.33,Not Available,Not Available,percent,20,17,Not Available
20.69,Not Available,Not Available,percent,21,17,Not Available
26.09,Not Available,Not Available,percent,22,17,Not Available
32,Not Available,Not Available,percent,23,17,Not Available
46.15,Not Available,Not Available,percent,24,17,Not Available
50.0,Not Available,Not Available,percent,25,17,Not Available
30.77,Not Available,Not Available,percent,26,17,Not Available
20.83,Not Available,Not Available,percent,27,17,Not Available
30.77,Not Available,Not Available,percent,28,17,Not Available
30.77,Not Available,Not Available,percent,29,17,Not Available
33.66,Not Available,Not Available,percent,30,17,Not Available
42.31,Not Available,Not Available,percent,1,18,Not Available
34.62,Not Available,Not Available,percent,2,18,Not Available
46.15,Not Available,Not Available,percent,3,18,Not Available
50.0,Not Available,Not Available,percent,4,18,Not Available
50.0,Not Available,Not Available,percent,5,18,Not Available
26.92,Not Available,Not Available,percent,6,18,Not Available
42.31,Not Available,Not Available,percent,7,18,Not Available
30.77,Not Available,Not Available,percent,8,18,Not Available
45.19,Not Available,Not Available,percent,9,18,Not Available
35.58,Not Available,Not Available,percent,10,18,Not Available
30.77,Not Available,Not Available,percent,11,18,Not Available
38.24,Not Available,Not Available,percent,12,18,Not Available
38.46,Not Available,Not Available,percent,13,18,Not Available
46.15,Not Available,Not Available,percent,14,18,Not Available
30.77,Not Available,Not Available,percent,15,18,Not Available
34.62,Not Available,Not Available,percent,16,18,Not Available
40,Not Available,Not Available,percent,17,18,Not Available
25.0,Not Available,Not Available,percent,18,18,Not Available
34.95,Not Available,Not Available,percent,19,18,Not Available
35.96,Not Available,Not Available,percent,20,18,Not Available
17.24,Not Available,Not Available,percent,21,18,Not Available
39.13,Not Available,Not Available,percent,22,18,Not Available
28,Not Available,Not Available,percent,23,18,Not Available
23.08,Not Available,Not Available,percent,24,18,Not Available
26.92,Not Available,Not Available,percent,25,18,Not Available
42.31,Not Available,Not Available,percent,26,18,Not Available
45.83,Not Available,Not Available,percent,27,18,Not Available
23.08,Not Available,Not Available,percent,28,18,Not Available
28.85,Not Available,Not Available,percent,29,18,Not Available
31.68,Not Available,Not Available,percent,30,18,Not Available
42.31,Not Available,Not Available,percent,1,19,Not Available
38.46,Not Available,Not Available,percent,2,19,Not Available
46.15,Not Available,Not Available,percent,3,19,Not Available
46.15,Not Available,Not Available,percent,4,19,Not Available
57.69,Not Available,Not Available,percent,5,19,Not Available
26.92,Not Available,Not Available,percent,6,19,Not Available
69.23,Not Available,Not Available,percent,7,19,Not Available
46.15,Not Available,Not Available,percent,8,19,Not Available
53.85,Not Available,Not Available,percent,9,19,Not Available
39.42,Not Available,Not Available,percent,10,19,Not Available
42.31,Not Available,Not Available,percent,11,19,Not Available
38.24,Not Available,Not Available,percent,12,19,Not Available
34.62,Not Available,Not Available,percent,13,19,Not Available
38.46,Not Available,Not Available,percent,14,19,Not Available
30.77,Not Available,Not Available,percent,15,19,Not Available
46.15,Not Available,Not Available,percent,16,19,Not Available
48,Not Available,Not Available,percent,17,19,Not Available
35.71,Not Available,Not Available,percent,18,19,Not Available
38.83,Not Available,Not Available,percent,19,19,Not Available
39.47,Not Available,Not Available,percent,20,19,Not Available
24.14,Not Available,Not Available,percent,21,19,Not Available
21.74,Not Available,Not Available,percent,22,19,Not Available
36,Not Available,Not Available,percent,23,19,Not Available
46.15,Not Available,Not Available,percent,24,19,Not Available
50.0,Not Available,Not Available,percent,25,19,Not Available
30.77,Not Available,Not Available,percent,26,19,Not Available
29.17,Not Available,Not Available,percent,27,19,Not Available
15.38,Not Available,Not Available,percent,28,19,Not Available
34.62,Not Available,Not Available,percent,29,19,Not Available
28.71,Not Available,Not Available,percent,30,19,Not Available
34.62,Not Available,Not Available,percent,1,20,Not Available
26.92,Not Available,Not Available,percent,2,20,Not Available
50.0,Not Available,Not Available,percent,3,20,Not Available
53.85,Not Available,Not Available,percent,4,20,Not Available
73.08,Not Available,Not Available,percent,5,20,Not Available
42.31,Not Available,Not Available,percent,6,20,Not Available
61.54,Not Available,Not Available,percent,7,20,Not Available
42.31,Not Available,Not Available,percent,8,20,Not Available
54.81,Not Available,Not Available,percent,9,20,Not Available
41.35,Not Available,Not Available,percent,10,20,Not Available
15.38,Not Available,Not Available,percent,11,20,Not Available
26.47,Not Available,Not Available,percent,12,20,Not Available
53.85,Not Available,Not Available,percent,13,20,Not Available
50.0,Not Available,Not Available,percent,14,20,Not Available
26.92,Not Available,Not Available,percent,15,20,Not Available
50.0,Not Available,Not Available,percent,16,20,Not Available
56,Not Available,Not Available,percent,17,20,Not Available
60.71,Not Available,Not Available,percent,18,20,Not Available
37.86,Not Available,Not Available,percent,19,20,Not Available
45.61,Not Available,Not Available,percent,20,20,Not Available
34.48,Not Available,Not Available,percent,21,20,Not Available
26.09,Not Available,Not Available,percent,22,20,Not Available
44,Not Available,Not Available,percent,23,20,Not Available
50.0,Not Available,Not Available,percent,24,20,Not Available
46.15,Not Available,Not Available,percent,25,20,Not Available
26.92,Not Available,Not Available,percent,26,20,Not Available
54.17,Not Available,Not Available,percent,27,20,Not Available
38.46,Not Available,Not Available,percent,28,20,Not Available
44.23,Not Available,Not Available,percent,29,20,Not Available
35.64,Not Available,Not Available,percent,30,20,Not Available
30.77,Not Available,Not Available,percent,1,21,Not Available
38.46,Not Available,Not Available,percent,2,21,Not Available
34.62,Not Available,Not Available,percent,3,21,Not Available
50.0,Not Available,Not Available,percent,4,21,Not Available
57.69,Not Available,Not Available,percent,5,21,Not Available
42.31,Not Available,Not Available,percent,6,21,Not Available
53.85,Not Available,Not Available,percent,7,21,Not Available
50.0,Not Available,Not Available,percent,8,21,Not Available
44.23,Not Available,Not Available,percent,9,21,Not Available
45.19,Not Available,Not Available,percent,10,21,Not Available
42.31,Not Available,Not Available,percent,11,21,Not Available
23.53,Not Available,Not Available,percent,12,21,Not Available
26.92,Not Available,Not Available,percent,13,21,Not Available
42.31,Not Available,Not Available,percent,14,21,Not Available
30.77,Not Available,Not Available,percent,15,21,Not Available
34.62,Not Available,Not Available,percent,16,21,Not Available
32,Not Available,Not Available,percent,17,21,Not Available
39.29,Not Available,Not Available,percent,18,21,Not Available
33.01,Not Available,Not Available,percent,19,21,Not Available
34.21,Not Available,Not Available,percent,20,21,Not Available
31.03,Not Available,Not Available,percent,21,21,Not Available
26.09,Not Available,Not Available,percent,22,21,Not Available
32,Not Available,Not Available,percent,23,21,Not Available
26.92,Not Available,Not Available,percent,24,21,Not Available
23.08,Not Available,Not Available,percent,25,21,Not Available
26.92,Not Available,Not Available,percent,26,21,Not Available
41.67,Not Available,Not Available,percent,27,21,Not Available
23.08,Not Available,Not Available,percent,28,21,Not Available
31.73,Not Available,Not Available,percent,29,21,Not Available
25.74,Not Available,Not Available,percent,30,21,Not Available
50.0,Not Available,Not Available,percent,1,22,Not Available
38.46,Not Available,Not Available,percent,2,22,Not Available
46.15,Not Available,Not Available,percent,3,22,Not Available
57.69,Not Available,Not Available,percent,4,22,Not Available
61.54,Not Available,Not Available,percent,5,22,Not Available
30.77,Not Available,Not Available,percent,6,22,Not Available
76.92,Not Available,Not Available,percent,7,22,Not Available
61.54,Not Available,Not Available,percent,8,22,Not Available
58.65,Not Available,Not Available,percent,9,22,Not Available
47.12,Not Available,Not Available,percent,10,22,Not Available
26.92,Not Available,Not Available,percent,11,22,Not Available
38.24,Not Available,Not Available,percent,12,22,Not Available
46.15,Not Available,Not Available,percent,13,22,Not Available
42.31,Not Available,Not Available,percent,14,22,Not Available
34.62,Not Available,Not Available,percent,15,22,Not Available
53.85,Not Available,Not Available,percent,16,22,Not Available
48,Not Available,Not Available,percent,17,22,Not Available
64.29,Not Available,Not Available,percent,18,22,Not Available
38.83,Not Available,Not Available,percent,19,22,Not Available
49.12,Not Available,Not Available,percent,20,22,Not Available
20.69,Not Available,Not Available,percent,21,22,Not Available
30.43,Not Available,Not Available,percent,22,22,Not Available
40,Not Available,Not Available,percent,23,22,Not Available
30.77,Not Available,Not Available,percent,24,22,Not Available
46.15,Not Available,Not Available,percent,25,22,Not Available
42.31,Not Available,Not Available,percent,26,22,Not Available
58.33,Not Available,Not Available,percent,27,22,Not Available
34.62,Not Available,Not Available,percent,28,22,Not Available
40.38,Not Available,Not Available,percent,29,22,Not Available
34.65,Not Available,Not Available,percent,30,22,Not Available
50.0,Not Available,Not Available,percent,1,23,Not Available
26.92,Not Available,Not Available,percent,2,23,Not Available
46.15,Not Available,Not Available,percent,3,23,Not Available
46.15,Not Available,Not Available,percent,4,23,Not Available
53.85,Not Available,Not Available,percent,5,23,Not Available
38.46,Not Available,Not Available,percent,6,23,Not Available
61.54,Not Available,Not Available,percent,7,23,Not Available
34.62,Not Available,Not Available,percent,8,23,Not Available
52.88,Not Available,Not Available,percent,9,23,Not Available
36.54,Not Available,Not Available,percent,10,23,Not Available
15.38,Not Available,Not Available,percent,11,23,Not Available
23.53,Not Available,Not Available,percent,12,23,Not Available
38.46,Not Available,Not Available,percent,13,23,Not Available
46.15,Not Available,Not Available,percent,14,23,Not Available
23.08,Not Available,Not Available,percent,15,23,Not Available
38.46,Not Available,Not Available,percent,16,23,Not Available
36,Not Available,Not Available,percent,17,23,Not Available
28.57,Not Available,Not Available,percent,18,23,Not Available
28.16,Not Available,Not Available,percent,19,23,Not Available
33.33,Not Available,Not Available,percent,20,23,Not Available
24.14,Not Available,Not Available,percent,21,23,Not Available
26.09,Not Available,Not Available,percent,22,23,Not Available
32,Not Available,Not Available,percent,23,23,Not Available
11.54,Not Available,Not Available,percent,24,23,Not Available
26.92,Not Available,Not Available,percent,25,23,Not Available
26.92,Not Available,Not Available,percent,26,23,Not Available
37.5,Not Available,Not Available,percent,27,23,Not Available
19.23,Not Available,Not Available,percent,28,23,Not Available
29.81,Not Available,Not Available,percent,29,23,Not Available
20.79,Not Available,Not Available,percent,30,23,Not Available
15.38,Not Available,Not Available,percent,1,24,Not Available
19.23,Not Available,Not Available,percent,2,24,Not Available
23.08,Not Available,Not Available,percent,3,24,Not Available
42.31,Not Available,Not Available,percent,4,24,Not Available
30.77,Not Available,Not Available,percent,5,24,Not Available
34.62,Not Available,Not Available,percent,6,24,Not Available
42.31,Not Available,Not Available,percent,7,24,Not Available
46.15,Not Available,Not Available,percent,8,24,Not Available
27.88,Not Available,Not Available,percent,9,24,Not Available
35.58,Not Available,Not Available,percent,10,24,Not Available
11.54,Not Available,Not Available,percent,11,24,Not Available
17.65,Not Available,Not Available,percent,12,24,Not Available
30.77,Not Available,Not Available,percent,13,24,Not Available
30.77,Not Available,Not Available,percent,14,24,Not Available
19.23,Not Available,Not Available,percent,15,24,Not Available
50.0,Not Available,Not Available,percent,16,24,Not Available
44,Not Available,Not Available,percent,17,24,Not Available
21.43,Not Available,Not Available,percent,18,24,Not Available
26.21,Not Available,Not Available,percent,19,24,Not Available
28.95,Not Available,Not Available,percent,20,24,Not Available
17.24,Not Available,Not Available,percent,21,24,Not Available
21.74,Not Available,Not Available,percent,22,24,Not Available
40,Not Available,Not Available,percent,23,24,Not Available
23.08,Not Available,Not Available,percent,24,24,Not Available
19.23,Not Available,Not Available,percent,25,24,Not Available
30.77,Not Available,Not Available,percent,26,24,Not Available
37.5,Not Available,Not Available,percent,27,24,Not Available
19.23,Not Available,Not Available,percent,28,24,Not Available
27.88,Not Available,Not Available,percent,29,24,Not Available
23.76,Not Available,Not Available,percent,30,24,Not Available
30.77,Not Available,Not Available,percent,1,25,Not Available
42.31,Not Available,Not Available,percent,2,25,Not Available
69.23,Not Available,Not Available,percent,3,25,Not Available
65.38,Not Available,Not Available,percent,4,25,Not Available
73.08,Not Available,Not Available,percent,5,25,Not Available
46.15,Not Available,Not Available,percent,6,25,Not Available
76.92,Not Available,Not Available,percent,7,25,Not Available
80.77,Not Available,Not Available,percent,8,25,Not Available
62.5,Not Available,Not Available,percent,9,25,Not Available
58.65,Not Available,Not Available,percent,10,25,Not Available
46.15,Not Available,Not Available,percent,11,25,Not Available
29.41,Not Available,Not Available,percent,12,25,Not Available
61.54,Not Available,Not Available,percent,13,25,Not Available
57.69,Not Available,Not Available,percent,14,25,Not Available
42.31,Not Available,Not Available,percent,15,25,Not Available
57.69,Not Available,Not Available,percent,16,25,Not Available
64,Not Available,Not Available,percent,17,25,Not Available
64.29,Not Available,Not Available,percent,18,25,Not Available
53.4,Not Available,Not Available,percent,19,25,Not Available
50.88,Not Available,Not Available,percent,20,25,Not Available
24.14,Not Available,Not Available,percent,21,25,Not Available
21.74,Not Available,Not Available,percent,22,25,Not Available
52,Not Available,Not Available,percent,23,25,Not Available
53.85,Not Available,Not Available,percent,24,25,Not Available
61.54,Not Available,Not Available,percent,25,25,Not Available
46.15,Not Available,Not Available,percent,26,25,Not Available
54.17,Not Available,Not Available,percent,27,25,Not Available
38.46,Not Available,Not Available,percent,28,25,Not Available
47.12,Not Available,Not Available,percent,29,25,Not Available
40.59,Not Available,Not Available,percent,30,25,Not Available
38.46,Not Available,Not Available,percent,1,26,Not Available
11.54,Not Available,Not Available,percent,2,26,Not Available
23.08,Not Available,Not Available,percent,3,26,Not Available
11.54,Not Available,Not Available,percent,4,26,Not Available
15.38,Not Available,Not Available,percent,5,26,Not Available
15.38,Not Available,Not Available,percent,6,26,Not Available
34.62,Not Available,Not Available,percent,7,26,Not Available
19.23,Not Available,Not Available,percent,8,26,Not Available
27.88,Not Available,Not Available,percent,9,26,Not Available
14.42,Not Available,Not Available,percent,10,26,Not Available
34.62,Not Available,Not Available,percent,11,26,Not Available
20.59,Not Available,Not Available,percent,12,26,Not Available
30.77,Not Available,Not Available,percent,13,26,Not Available
23.08,Not Available,Not Available,percent,14,26,Not Available
19.23,Not Available,Not Available,percent,15,26,Not Available
30.77,Not Available,Not Available,percent,16,26,Not Available
8,Not Available,Not Available,percent,17,26,Not Available
32.14,Not Available,Not Available,percent,18,26,Not Available
23.3,Not Available,Not Available,percent,19,26,Not Available
26.32,Not Available,Not Available,percent,20,26,Not Available
24.14,Not Available,Not Available,percent,21,26,Not Available
30.43,Not Available,Not Available,percent,22,26,Not Available
20,Not Available,Not Available,percent,23,26,Not Available
19.23,Not Available,Not Available,percent,24,26,Not Available
23.08,Not Available,Not Available,percent,25,26,Not Available
23.08,Not Available,Not Available,percent,26,26,Not Available
25.0,Not Available,Not Available,percent,27,26,Not Available
34.62,Not Available,Not Available,percent,28,26,Not Available
23.08,Not Available,Not Available,percent,29,26,Not Available
26.73,Not Available,Not Available,percent,30,26,Not Available
42.31,Not Available,Not Available,percent,1,27,Not Available
42.31,Not Available,Not Available,percent,2,27,Not Available
46.15,Not Available,Not Available,percent,3,27,Not Available
42.31,Not Available,Not Available,percent,4,27,Not Available
50.0,Not Available,Not Available,percent,5,27,Not Available
30.77,Not Available,Not Available,percent,6,27,Not Available
42.31,Not Available,Not Available,percent,7,27,Not Available
38.46,Not Available,Not Available,percent,8,27,Not Available
45.19,Not Available,Not Available,percent,9,27,Not Available
38.46,Not Available,Not Available,percent,10,27,Not Available
38.46,Not Available,Not Available,percent,11,27,Not Available
35.29,Not Available,Not Available,percent,12,27,Not Available
46.15,Not Available,Not Available,percent,13,27,Not Available
42.31,Not Available,Not Available,percent,14,27,Not Available
30.77,Not Available,Not Available,percent,15,27,Not Available
