<CSV_value>,<CSV_error>,<CSV_uncertainty>,<CSV_unit>,<CSV_metric_id>,<CSV_observation_id>,<CSV_measurand_id>
34.62,Not Available,Not Available,percent,16,27,Not Available
40,Not Available,Not Available,percent,17,27,Not Available
46.43,Not Available,Not Available,percent,18,27,Not Available
38.83,Not Available,Not Available,percent,19,27,Not Available
39.47,Not Available,Not Available,percent,20,27,Not Available
34.48,Not Available,Not Available,percent,21,27,Not Available
21.74,Not Available,Not Available,percent,22,27,Not Available
20,Not Available,Not Available,percent,23,27,Not Available
34.62,Not Available,Not Available,percent,24,27,Not Available
30.77,Not Available,Not Available,percent,25,27,Not Available
19.23,Not Available,Not Available,percent,26,27,Not Available
25.0,Not Available,Not Available,percent,27,27,Not Available
11.54,Not Available,Not Available,percent,28,27,Not Available
27.88,Not Available,Not Available,percent,29,27,Not Available
21.78,Not Available,Not Available,percent,30,27,Not Available
50.0,Not Available,Not Available,percent,1,28,Not Available
42.31,Not Available,Not Available,percent,2,28,Not Available
50.0,Not Available,Not Available,percent,3,28,Not Available
50.0,Not Available,Not Available,percent,4,28,Not Available
65.38,Not Available,Not Available,percent,5,28,Not Available
50.0,Not Available,Not Available,percent,6,28,Not Available
50.0,Not Available,Not Available,percent,7,28,Not Available
65.38,Not Available,Not Available,percent,8,28,Not Available
53.85,Not Available,Not Available,percent,9,28,Not Available
51.92,Not Available,Not Available,percent,10,28,Not Available
42.31,Not Available,Not Available,percent,11,28,Not Available
44.12,Not Available,Not Available,percent,12,28,Not Available
57.69,Not Available,Not Available,percent,13,28,Not Available
30.77,Not Available,Not Available,percent,14,28,Not Available
34.62,Not Available,Not Available,percent,15,28,Not Available
46.15,Not Available,Not Available,percent,16,28,Not Available
36,Not Available,Not Available,percent,17,28,Not Available
57.14,Not Available,Not Available,percent,18,28,Not Available
42.72,Not Available,Not Available,percent,19,28,Not Available
44.74,Not Available,Not Available,percent,20,28,Not Available
24.14,Not Available,Not Available,percent,21,28,Not Available
17.39,Not Available,Not Available,percent,22,28,Not Available
40,Not Available,Not Available,percent,23,28,Not Available
46.15,Not Available,Not Available,percent,24,28,Not Available
34.62,Not Available,Not Available,percent,25,28,Not Available
42.31,Not Available,Not Available,percent,26,28,Not Available
41.67,Not Available,Not Available,percent,27,28,Not Available
26.92,Not Available,Not Available,percent,28,28,Not Available
34.62,Not Available,Not Available,percent,29,28,Not Available
33.66,Not Available,Not Available,percent,30,28,Not Available
34.62,Not Available,Not Available,percent,1,29,Not Available
19.23,Not Available,Not Available,percent,2,29,Not Available
57.69,Not Available,Not Available,percent,3,29,Not Available
73.08,Not Available,Not Available,percent,4,29,Not Available
69.23,Not Available,Not Available,percent,5,29,Not Available
34.62,Not Available,Not Available,percent,6,29,Not Available
46.15,Not Available,Not Available,percent,7,29,Not Available
57.69,Not Available,Not Available,percent,8,29,Not Available
51.92,Not Available,Not Available,percent,9,29,Not Available
46.15,Not Available,Not Available,percent,10,29,Not Available
19.23,Not Available,Not Available,percent,11,29,Not Available
38.24,Not Available,Not Available,percent,12,29,Not Available
46.15,Not Available,Not Available,percent,13,29,Not Available
46.15,Not Available,Not Available,percent,14,29,Not Available
15.38,Not Available,Not Available,percent,15,29,Not Available
30.77,Not Available,Not Available,percent,16,29,Not Available
44,Not Available,Not Available,percent,17,29,Not Available
42.86,Not Available,Not Available,percent,18,29,Not Available
31.07,Not Available,Not Available,percent,19,29,Not Available
39.47,Not Available,Not Available,percent,20,29,Not Available
31.03,Not Available,Not Available,percent,21,29,Not Available
34.78,Not Available,Not Available,percent,22,29,Not Available
40,Not Available,Not Available,percent,23,29,Not Available
38.46,Not Available,Not Available,percent,24,29,Not Available
38.46,Not Available,Not Available,percent,25,29,Not Available
19.23,Not Available,Not Available,percent,26,29,Not Available
45.83,Not Available,Not Available,percent,27,29,Not Available
11.54,Not Available,Not Available,percent,28,29,Not Available
38.46,Not Available,Not Available,percent,29,29,Not Available
25.74,Not Available,Not Available,percent,30,29,Not Available
46.15,Not Available,Not Available,percent,1,30,Not Available
50.0,Not Available,Not Available,percent,2,30,Not Available
73.08,Not Available,Not Available,percent,3,30,Not Available
73.08,Not Available,Not Available,percent,4,30,Not Available
80.77,Not Available,Not Available,percent,5,30,Not Available
57.69,Not Available,Not Available,percent,6,30,Not Available
65.38,Not Available,Not Available,percent,7,30,Not Available
73.08,Not Available,Not Available,percent,8,30,Not Available
66.35,Not Available,Not Available,percent,9,30,Not Available
63.46,Not Available,Not Available,percent,10,30,Not Available
38.46,Not Available,Not Available,percent,11,30,Not Available
26.47,Not Available,Not Available,percent,12,30,Not Available
69.23,Not Available,Not Available,percent,13,30,Not Available
42.31,Not Available,Not Available,percent,14,30,Not Available
42.31,Not Available,Not Available,percent,15,30,Not Available
57.69,Not Available,Not Available,percent,16,30,Not Available
68,Not Available,Not Available,percent,17,30,Not Available
60.71,Not Available,Not Available,percent,18,30,Not Available
54.37,Not Available,Not Available,percent,19,30,Not Available
45.61,Not Available,Not Available,percent,20,30,Not Available
24.14,Not Available,Not Available,percent,21,30,Not Available
34.78,Not Available,Not Available,percent,22,30,Not Available
68,Not Available,Not Available,percent,23,30,Not Available
46.15,Not Available,Not Available,percent,24,30,Not Available
50.0,Not Available,Not Available,percent,25,30,Not Available
53.85,Not Available,Not Available,percent,26,30,Not Available
62.5,Not Available,Not Available,percent,27,30,Not Available
30.77,Not Available,Not Available,percent,28,30,Not Available
50.0,Not Available,Not Available,percent,29,30,Not Available
41.58,Not Available,Not Available,percent,30,30,Not Available
46.15,Not Available,Not Available,percent,1,31,Not Available
57.69,Not Available,Not Available,percent,2,31,Not Available
76.92,Not Available,Not Available,percent,3,31,Not Available
73.08,Not Available,Not Available,percent,4,31,Not Available
84.62,Not Available,Not Available,percent,5,31,Not Available
61.54,Not Available,Not Available,percent,6,31,Not Available
76.92,Not Available,Not Available,percent,7,31,Not Available
96.15,Not Available,Not Available,percent,8,31,Not Available
71.15,Not Available,Not Available,percent,9,31,Not Available
72.12,Not Available,Not Available,percent,10,31,Not Available
61.54,Not Available,Not Available,percent,11,31,Not Available
52.94,Not Available,Not Available,percent,12,31,Not Available
69.23,Not Available,Not Available,percent,13,31,Not Available
57.69,Not Available,Not Available,percent,14,31,Not Available
42.31,Not Available,Not Available,percent,15,31,Not Available
65.38,Not Available,Not Available,percent,16,31,Not Available
76,Not Available,Not Available,percent,17,31,Not Available
67.86,Not Available,Not Available,percent,18,31,Not Available
62.14,Not Available,Not Available,percent,19,31,Not Available
60.53,Not Available,Not Available,percent,20,31,Not Available
48.28,Not Available,Not Available,percent,21,31,Not Available
43.48,Not Available,Not Available,percent,22,31,Not Available
60,Not Available,Not Available,percent,23,31,Not Available
50.0,Not Available,Not Available,percent,24,31,Not Available
61.54,Not Available,Not Available,percent,25,31,Not Available
50.0,Not Available,Not Available,percent,26,31,Not Available
75.0,Not Available,Not Available,percent,27,31,Not Available
34.62,Not Available,Not Available,percent,28,31,Not Available
60.58,Not Available,Not Available,percent,29,31,Not Available
44.55,Not Available,Not Available,percent,30,31,Not Available
46.15,Not Available,Not Available,percent,1,32,Not Available
42.31,Not Available,Not Available,percent,2,32,Not Available
53.85,Not Available,Not Available,percent,3,32,Not Available
61.54,Not Available,Not Available,percent,4,32,Not Available
61.54,Not Available,Not Available,percent,5,32,Not Available
30.77,Not Available,Not Available,percent,6,32,Not Available
80.77,Not Available,Not Available,percent,7,32,Not Available
61.54,Not Available,Not Available,percent,8,32,Not Available
60.58,Not Available,Not Available,percent,9,32,Not Available
49.04,Not Available,Not Available,percent,10,32,Not Available
42.31,Not Available,Not Available,percent,11,32,Not Available
38.24,Not Available,Not Available,percent,12,32,Not Available
65.38,Not Available,Not Available,percent,13,32,Not Available
50.0,Not Available,Not Available,percent,14,32,Not Available
34.62,Not Available,Not Available,percent,15,32,Not Available
53.85,Not Available,Not Available,percent,16,32,Not Available
64,Not Available,Not Available,percent,17,32,Not Available
50.0,Not Available,Not Available,percent,18,32,Not Available
51.46,Not Available,Not Available,percent,19,32,Not Available
47.37,Not Available,Not Available,percent,20,32,Not Available
20.69,Not Available,Not Available,percent,21,32,Not Available
39.13,Not Available,Not Available,percent,22,32,Not Available
40,Not Available,Not Available,percent,23,32,Not Available
65.38,Not Available,Not Available,percent,24,32,Not Available
34.62,Not Available,Not Available,percent,25,32,Not Available
34.62,Not Available,Not Available,percent,26,32,Not Available
62.5,Not Available,Not Available,percent,27,32,Not Available
38.46,Not Available,Not Available,percent,28,32,Not Available
38.46,Not Available,Not Available,percent,29,32,Not Available
44.55,Not Available,Not Available,percent,30,32,Not Available
34.62,Not Available,Not Available,percent,1,33,Not Available
15.38,Not Available,Not Available,percent,2,33,Not Available
42.31,Not Available,Not Available,percent,3,33,Not Available
50.0,Not Available,Not Available,percent,4,33,Not Available
61.54,Not Available,Not Available,percent,5,33,Not Available
38.46,Not Available,Not Available,percent,6,33,Not Available
34.62,Not Available,Not Available,percent,7,33,Not Available
46.15,Not Available,Not Available,percent,8,33,Not Available
43.27,Not Available,Not Available,percent,9,33,Not Available
37.5,Not Available,Not Available,percent,10,33,Not Available
46.15,Not Available,Not Available,percent,11,33,Not Available
17.65,Not Available,Not Available,percent,12,33,Not Available
42.31,Not Available,Not Available,percent,13,33,Not Available
26.92,Not Available,Not Available,percent,14,33,Not Available
30.77,Not Available,Not Available,percent,15,33,Not Available
46.15,Not Available,Not Available,percent,16,33,Not Available
40,Not Available,Not Available,percent,17,33,Not Available
57.14,Not Available,Not Available,percent,18,33,Not Available
39.81,Not Available,Not Available,percent,19,33,Not Available
35.96,Not Available,Not Available,percent,20,33,Not Available
31.03,Not Available,Not Available,percent,21,33,Not Available
39.13,Not Available,Not Available,percent,22,33,Not Available
44,Not Available,Not Available,percent,23,33,Not Available
34.62,Not Available,Not Available,percent,24,33,Not Available
34.62,Not Available,Not Available,percent,25,33,Not Available
30.77,Not Available,Not Available,percent,26,33,Not Available
25.0,Not Available,Not Available,percent,27,33,Not Available
34.62,Not Available,Not Available,percent,28,33,Not Available
33.65,Not Available,Not Available,percent,29,33,Not Available
34.65,Not Available,Not Available,percent,30,33,Not Available
53.85,Not Available,Not Available,percent,1,34,Not Available
19.23,Not Available,Not Available,percent,2,34,Not Available
46.15,Not Available,Not Available,percent,3,34,Not Available
50.0,Not Available,Not Available,percent,4,34,Not Available
61.54,Not Available,Not Available,percent,5,34,Not Available
38.46,Not Available,Not Available,percent,6,34,Not Available
42.31,Not Available,Not Available,percent,7,34,Not Available
46.15,Not Available,Not Available,percent,8,34,Not Available
50.96,Not Available,Not Available,percent,9,34,Not Available
38.46,Not Available,Not Available,percent,10,34,Not Available
26.92,Not Available,Not Available,percent,11,34,Not Available
35.29,Not Available,Not Available,percent,12,34,Not Available
38.46,Not Available,Not Available,percent,13,34,Not Available
50.0,Not Available,Not Available,percent,14,34,Not Available
30.77,Not Available,Not Available,percent,15,34,Not Available
50.0,Not Available,Not Available,percent,16,34,Not Available
36,Not Available,Not Available,percent,17,34,Not Available
35.71,Not Available,Not Available,percent,18,34,Not Available
33.01,Not Available,Not Available,percent,19,34,Not Available
42.11,Not Available,Not Available,percent,20,34,Not Available
27.59,Not Available,Not Available,percent,21,34,Not Available
43.48,Not Available,Not Available,percent,22,34,Not Available
40,Not Available,Not Available,percent,23,34,Not Available
23.08,Not Available,Not Available,percent,24,34,Not Available
38.46,Not Available,Not Available,percent,25,34,Not Available
46.15,Not Available,Not Available,percent,26,34,Not Available
37.5,Not Available,Not Available,percent,27,34,Not Available
38.46,Not Available,Not Available,percent,28,34,Not Available
35.58,Not Available,Not Available,percent,29,34,Not Available
37.62,Not Available,Not Available,percent,30,34,Not Available
38.46,Not Available,Not Available,percent,1,35,Not Available
30.77,Not Available,Not Available,percent,2,35,Not Available
38.46,Not Available,Not Available,percent,3,35,Not Available
50.0,Not Available,Not Available,percent,4,35,Not Available
61.54,Not Available,Not Available,percent,5,35,Not Available
26.92,Not Available,Not Available,percent,6,35,Not Available
30.77,Not Available,Not Available,percent,7,35,Not Available
50.0,Not Available,Not Available,percent,8,35,Not Available
42.31,Not Available,Not Available,percent,9,35,Not Available
39.42,Not Available,Not Available,percent,10,35,Not Available
30.77,Not Available,Not Available,percent,11,35,Not Available
32.35,Not Available,Not Available,percent,12,35,Not Available
34.62,Not Available,Not Available,percent,13,35,Not Available
26.92,Not Available,Not Available,percent,14,35,Not Available
26.92,Not Available,Not Available,percent,15,35,Not Available
30.77,Not Available,Not Available,percent,16,35,Not Available
24,Not Available,Not Available,percent,17,35,Not Available
28.57,Not Available,Not Available,percent,18,35,Not Available
29.13,Not Available,Not Available,percent,19,35,Not Available
29.82,Not Available,Not Available,percent,20,35,Not Available
31.03,Not Available,Not Available,percent,21,35,Not Available
30.43,Not Available,Not Available,percent,22,35,Not Available
36,Not Available,Not Available,percent,23,35,Not Available
34.62,Not Available,Not Available,percent,24,35,Not Available
34.62,Not Available,Not Available,percent,25,35,Not Available
26.92,Not Available,Not Available,percent,26,35,Not Available
45.83,Not Available,Not Available,percent,27,35,Not Available
26.92,Not Available,Not Available,percent,28,35,Not Available
36.54,Not Available,Not Available,percent,29,35,Not Available
29.7,Not Available,Not Available,percent,30,35,Not Available
38.46,Not Available,Not Available,percent,1,36,Not Available
19.23,Not Available,Not Available,percent,2,36,Not Available
50.0,Not Available,Not Available,percent,3,36,Not Available
53.85,Not Available,Not Available,percent,4,36,Not Available
61.54,Not Available,Not Available,percent,5,36,Not Available
42.31,Not Available,Not Available,percent,6,36,Not Available
50.0,Not Available,Not Available,percent,7,36,Not Available
50.0,Not Available,Not Available,percent,8,36,Not Available
50.0,Not Available,Not Available,percent,9,36,Not Available
41.35,Not Available,Not Available,percent,10,36,Not Available
19.23,Not Available,Not Available,percent,11,36,Not Available
38.24,Not Available,Not Available,percent,12,36,Not Available
42.31,Not Available,Not Available,percent,13,36,Not Available
34.62,Not Available,Not Available,percent,14,36,Not Available
26.92,Not Available,Not Available,percent,15,36,Not Available
34.62,Not Available,Not Available,percent,16,36,Not Available
48,Not Available,Not Available,percent,17,36,Not Available
50.0,Not Available,Not Available,percent,18,36,Not Available
33.98,Not Available,Not Available,percent,19,36,Not Available
39.47,Not Available,Not Available,percent,20,36,Not Available
13.79,Not Available,Not Available,percent,21,36,Not Available
34.78,Not Available,Not Available,percent,22,36,Not Available
44,Not Available,Not Available,percent,23,36,Not Available
19.23,Not Available,Not Available,percent,24,36,Not Available
23.08,Not Available,Not Available,percent,25,36,Not Available
30.77,Not Available,Not Available,percent,26,36,Not Available
50.0,Not Available,Not Available,percent,27,36,Not Available
34.62,Not Available,Not Available,percent,28,36,Not Available
31.73,Not Available,Not Available,percent,29,36,Not Available
29.7,Not Available,Not Available,percent,30,36,Not Available
34.62,Not Available,Not Available,percent,1,37,Not Available
26.92,Not Available,Not Available,percent,2,37,Not Available
38.46,Not Available,Not Available,percent,3,37,Not Available
42.31,Not Available,Not Available,percent,4,37,Not Available
57.69,Not Available,Not Available,percent,5,37,Not Available
30.77,Not Available,Not Available,percent,6,37,Not Available
23.08,Not Available,Not Available,percent,7,37,Not Available
34.62,Not Available,Not Available,percent,8,37,Not Available
38.46,Not Available,Not Available,percent,9,37,Not Available
33.65,Not Available,Not Available,percent,10,37,Not Available
26.92,Not Available,Not Available,percent,11,37,Not Available
35.29,Not Available,Not Available,percent,12,37,Not Available
34.62,Not Available,Not Available,percent,13,37,Not Available
53.85,Not Available,Not Available,percent,14,37,Not Available
26.92,Not Available,Not Available,percent,15,37,Not Available
30.77,Not Available,Not Available,percent,16,37,Not Available
24,Not Available,Not Available,percent,17,37,Not Available
39.29,Not Available,Not Available,percent,18,37,Not Available
28.16,Not Available,Not Available,percent,19,37,Not Available
39.47,Not Available,Not Available,percent,20,37,Not Available
24.14,Not Available,Not Available,percent,21,37,Not Available
21.74,Not Available,Not Available,percent,22,37,Not Available
28,Not Available,Not Available,percent,23,37,Not Available
61.54,Not Available,Not Available,percent,24,37,Not Available
26.92,Not Available,Not Available,percent,25,37,Not Available
46.15,Not Available,Not Available,percent,26,37,Not Available
25.0,Not Available,Not Available,percent,27,37,Not Available
26.92,Not Available,Not Available,percent,28,37,Not Available
25.96,Not Available,Not Available,percent,29,37,Not Available
39.6,Not Available,Not Available,percent,30,37,Not Available
34.62,Not Available,Not Available,percent,1,38,Not Available
30.77,Not Available,Not Available,percent,2,38,Not Available
50.0,Not Available,Not Available,percent,3,38,Not Available
53.85,Not Available,Not Available,percent,4,38,Not Available
65.38,Not Available,Not Available,percent,5,38,Not Available
38.46,Not Available,Not Available,percent,6,38,Not Available
61.54,Not Available,Not Available,percent,7,38,Not Available
73.08,Not Available,Not Available,percent,8,38,Not Available
52.88,Not Available,Not Available,percent,9,38,Not Available
49.04,Not Available,Not Available,percent,10,38,Not Available
38.46,Not Available,Not Available,percent,11,38,Not Available
26.47,Not Available,Not Available,percent,12,38,Not Available
42.31,Not Available,Not Available,percent,13,38,Not Available
34.62,Not Available,Not Available,percent,14,38,Not Available
38.46,Not Available,Not Available,percent,15,38,Not Available
38.46,Not Available,Not Available,percent,16,38,Not Available
36,Not Available,Not Available,percent,17,38,Not Available
42.86,Not Available,Not Available,percent,18,38,Not Available
38.83,Not Available,Not Available,percent,19,38,Not Available
35.09,Not Available,Not Available,percent,20,38,Not Available
31.03,Not Available,Not Available,percent,21,38,Not Available
52.17,Not Available,Not Available,percent,22,38,Not Available
32,Not Available,Not Available,percent,23,38,Not Available
50.0,Not Available,Not Available,percent,24,38,Not Available
34.62,Not Available,Not Available,percent,25,38,Not Available
26.92,Not Available,Not Available,percent,26,38,Not Available
58.33,Not Available,Not Available,percent,27,38,Not Available
46.15,Not Available,Not Available,percent,28,38,Not Available
38.46,Not Available,Not Available,percent,29,38,Not Available
43.56,Not Available,Not Available,percent,30,38,Not Available
38.46,Not Available,Not Available,percent,1,39,Not Available
34.62,Not Available,Not Available,percent,2,39,Not Available
57.69,Not Available,Not Available,percent,3,39,Not Available
65.38,Not Available,Not Available,percent,4,39,Not Available
69.23,Not Available,Not Available,percent,5,39,Not Available
42.31,Not Available,Not Available,percent,6,39,Not Available
57.69,Not Available,Not Available,percent,7,39,Not Available
84.62,Not Available,Not Available,percent,8,39,Not Available
55.77,Not Available,Not Available,percent,9,39,Not Available
56.73,Not Available,Not Available,percent,10,39,Not Available
53.85,Not Available,Not Available,percent,11,39,Not Available
44.12,Not Available,Not Available,percent,12,39,Not Available
53.85,Not Available,Not Available,percent,13,39,Not Available
50.0,Not Available,Not Available,percent,14,39,Not Available
34.62,Not Available,Not Available,percent,15,39,Not Available
46.15,Not Available,Not Available,percent,16,39,Not Available
56,Not Available,Not Available,percent,17,39,Not Available
71.43,Not Available,Not Available,percent,18,39,Not Available
49.51,Not Available,Not Available,percent,19,39,Not Available
52.63,Not Available,Not Available,percent,20,39,Not Available
48.28,Not Available,Not Available,percent,21,39,Not Available
56.52,Not Available,Not Available,percent,22,39,Not Available
40,Not Available,Not Available,percent,23,39,Not Available
38.46,Not Available,Not Available,percent,24,39,Not Available
42.31,Not Available,Not Available,percent,25,39,Not Available
38.46,Not Available,Not Available,percent,26,39,Not Available
58.33,Not Available,Not Available,percent,27,39,Not Available
34.62,Not Available,Not Available,percent,28,39,Not Available
47.12,Not Available,Not Available,percent,29,39,Not Available
41.58,Not Available,Not Available,percent,30,39,Not Available
53.85,Not Available,Not Available,percent,1,40,Not Available
30.77,Not Available,Not Available,percent,2,40,Not Available
61.54,Not Available,Not Available,percent,3,40,Not Available
73.08,Not Available,Not Available,percent,4,40,Not Available
65.38,Not Available,Not Available,percent,5,40,Not Available
30.77,Not Available,Not Available,percent,6,40,Not Available
76.92,Not Available,Not Available,percent,7,40,Not Available
69.23,Not Available,Not Available,percent,8,40,Not Available
64.42,Not Available,Not Available,percent,9,40,Not Available
50.96,Not Available,Not Available,percent,10,40,Not Available
61.54,Not Available,Not Available,percent,11,40,Not Available
35.29,Not Available,Not Available,percent,12,40,Not Available
53.85,Not Available,Not Available,percent,13,40,Not Available
69.23,Not Available,Not Available,percent,14,40,Not Available
42.31,Not Available,Not Available,percent,15,40,Not Available
50.0,Not Available,Not Available,percent,16,40,Not Available
68,Not Available,Not Available,percent,17,40,Not Available
67.86,Not Available,Not Available,percent,18,40,Not Available
56.31,Not Available,Not Available,percent,19,40,Not Available
54.39,Not Available,Not Available,percent,20,40,Not Available
41.38,Not Available,Not Available,percent,21,40,Not Available
30.43,Not Available,Not Available,percent,22,40,Not Available
